PANTONE Coated
1093	PANTONE 7544 C	61.283	-2.419	-10.527
1094	PANTONE 7545 C	40.975	-3.380	-12.587
1095	PANTONE 7546 C	30.797	-3.180	-12.800
1096	PANTONE 7547 C	14.747	-2.524	-10.222
1097	PANTONE 801 C	64.074	-36.746	-40.737
1098	PANTONE 802 C	79.134	-61.920	60.426
1099	PANTONE 803 C	94.513	-2.785	87.748
1100	PANTONE 804 C	81.412	53.019	72.301
1101	PANTONE 805 C	69.333	78.997	44.961
1102	PANTONE 806 C	60.265	89.274	-11.178
1103	PANTONE 807 C	51.691	79.800	-35.492
1104	PANTONE 808 C	62.731	-61.411	0.453
1105	PANTONE 809 C	88.847	-16.080	87.449
1106	PANTONE 810 C	88.644	24.511	88.645
1107	PANTONE 811 C	72.011	72.685	62.455
1108	PANTONE 812 C	61.720	85.660	23.802
1109	PANTONE 813 C	54.571	82.313	-23.931
1110	PANTONE 814 C	46.906	35.028	-57.776
1111	PANTONE 871 C	53.903	3.869	29.689
1112	PANTONE 872 C	51.690	6.258	28.177
1113	PANTONE 873 C	52.727	8.549	28.727
1114	PANTONE 874 C	50.037	10.446	24.435
1115	PANTONE 875 C	48.456	13.253	22.775
1116	PANTONE 876 C	48.138	17.600	24.035
1117	PANTONE 877 C	57.761	-0.708	-2.548
1118	PANTONE 8003 C	54.123	3.596	8.373
1119	PANTONE 8021 C	53.946	10.024	11.751
1120	PANTONE 8062 C	52.311	16.889	-0.645
1121	PANTONE 8100 C	53.852	8.557	-8.600
1122	PANTONE 8201 C	53.143	-8.297	-13.665
1123	PANTONE 8281 C	57.407	-10.210	-2.542
1124	PANTONE 8321 C	57.105	-9.232	9.999
